DATE,AKPOP,ALPOP,ARPOP,AZPOP,CAPOP,COPOP,CTPOP,DCPOP,DEPOP,FLPOP,GAPOP,HIPOP,IAPOP,IDPOP,ILPOP,INPOP,KSPOP,KYPOP,LAPOP,MAPOP,MDPOP,MEPOP,MIPOP,MNPOP,MOPOP,MSPOP,MTPOP,NCPOP,NDPOP,NEPOP,NHPOP,NJPOP,NMPOP,NVPOP,NYPOP,OHPOP,OKPOP,ORPOP,PAPOP,RIPOP,SCPOP,SDPOP,TNPOP,TXPOP,UTPOP,VAPOP,VTPOP,WAPOP,WIPOP,WVPOP,WYPOP
1900-01-01,,1830.0,1314.0,124.0,1490.0,543.0,910.0,278.0,185.0,530.0,2220.0,,2231.0,163.0,4828.0,2518.0,1473.0,2148.0,1384.0,2788.0,1189.0,695.0,2423.0,1754.0,3108.0,1553.0,245.0,1897.0,321.0,1067.0,412.0,1884.0,196.0,43.0,7283.0,4161.0,800.0,415.0,6313.0,430.0,1342.0,403.0,2023.0,3055.0,277.0,1858.0,344.0,523.0,2072.0,959.0,93.0
1901-01-01,,1907.0,1341.0,131.0,1550.0,581.0,931.0,285.0,187.0,544.0,2263.0,,2227.0,176.0,4914.0,2541.0,1490.0,2162.0,1412.0,2794.0,1200.0,699.0,2450.0,1805.0,3128.0,1578.0,261.0,1926.0,346.0,1078.0,412.0,1889.0,206.0,45.0,7449.0,4216.0,916.0,434.0,6439.0,441.0,1361.0,418.0,2041.0,3132.0,284.0,1887.0,347.0,583.0,2109.0,972.0,100.0
1902-01-01,,1935.0,1360.0,138.0,1623.0,621.0,952.0,290.0,188.0,565.0,2305.0,,2222.0,199.0,4992.0,2567.0,1505.0,2177.0,1440.0,2856.0,1210.0,703.0,2477.0,1862.0,3147.0,1603.0,270.0,1956.0,371.0,1089.0,409.0,1917.0,218.0,49.0,7612.0,4322.0,1027.0,454.0,6567.0,450.0,1379.0,431.0,2060.0,3210.0,292.0,1894.0,349.0,651.0,2141.0,1000.0,105.0
1903-01-01,,1957.0,1384.0,144.0,1702.0,652.0,972.0,295.0,190.0,587.0,2346.0,,2217.0,216.0,5071.0,2594.0,1498.0,2191.0,1467.0,2924.0,1209.0,709.0,2505.0,1901.0,3166.0,1628.0,282.0,1986.0,396.0,1104.0,394.0,1969.0,229.0,52.0,7771.0,4386.0,1118.0,479.0,6699.0,460.0,1397.0,437.0,2082.0,3291.0,299.0,1890.0,350.0,719.0,2171.0,1037.0,108.0
1904-01-01,,1978.0,1419.0,151.0,1792.0,659.0,987.0,302.0,192.0,599.0,2387.0,,2212.0,229.0,5161.0,2614.0,1527.0,2205.0,1495.0,2969.0,1217.0,719.0,2534.0,1945.0,3185.0,1653.0,293.0,2017.0,421.0,1119.0,407.0,2050.0,242.0,56.0,7927.0,4458.0,1200.0,504.0,6833.0,471.0,1415.0,452.0,2086.0,3374.0,308.0,1889.0,353.0,782.0,2202.0,1064.0,111.0
1905-01-01,,2012.0,1447.0,158.0,1893.0,680.0,1010.0,308.0,194.0,615.0,2427.0,,2211.0,246.0,5241.0,2635.0,1555.0,2220.0,1523.0,3018.0,1237.0,723.0,2579.0,1981.0,3204.0,1678.0,305.0,2051.0,446.0,1129.0,423.0,2151.0,255.0,59.0,8084.0,4530.0,1277.0,530.0,6970.0,481.0,1433.0,461.0,2111.0,3459.0,316.0,1917.0,354.0,842.0,2231.0,1094.0,114.0
1906-01-01,,2045.0,1465.0,167.0,1976.0,707.0,1033.0,313.0,196.0,628.0,2466.0,,2214.0,262.0,5309.0,2663.0,1576.0,2234.0,1551.0,3107.0,1251.0,729.0,2626.0,1987.0,3223.0,1703.0,322.0,2077.0,474.0,1138.0,415.0,2239.0,269.0,64.0,8289.0,4587.0,1349.0,555.0,7110.0,492.0,1451.0,477.0,2136.0,3546.0,327.0,1942.0,355.0,904.0,2250.0,1122.0,118.0
1907-01-01,,2058.0,1484.0,176.0,2054.0,733.0,1057.0,317.0,197.0,645.0,2505.0,,2217.0,277.0,5384.0,2679.0,1612.0,2249.0,1579.0,3183.0,1257.0,731.0,2693.0,1995.0,3242.0,1728.0,332.0,2105.0,501.0,1149.0,423.0,2314.0,283.0,68.0,8499.0,4630.0,1414.0,580.0,7253.0,505.0,1468.0,498.0,2136.0,3636.0,339.0,1952.0,355.0,967.0,2268.0,1149.0,125.0
1908-01-01,,2070.0,1513.0,186.0,2161.0,757.0,1077.0,321.0,199.0,684.0,2543.0,,2220.0,291.0,5474.0,2677.0,1629.0,2263.0,1607.0,3251.0,1269.0,735.0,2722.0,2020.0,3260.0,1753.0,346.0,2142.0,528.0,1161.0,428.0,2403.0,298.0,73.0,8714.0,4677.0,1498.0,610.0,7398.0,519.0,1485.0,527.0,2164.0,3727.0,351.0,1994.0,354.0,1028.0,2292.0,1174.0,133.0
1909-01-01,,2108.0,1545.0,196.0,2282.0,775.0,1097.0,327.0,201.0,724.0,2580.0,,2223.0,311.0,5567.0,2678.0,1658.0,2278.0,1634.0,3316.0,1289.0,740.0,2771.0,2051.0,3279.0,1777.0,363.0,2174.0,555.0,1177.0,431.0,2487.0,314.0,78.0,8935.0,4701.0,1585.0,643.0,7546.0,532.0,1502.0,553.0,2177.0,3821.0,363.0,2038.0,356.0,1091.0,2317.0,1203.0,141.0
1910-01-01,,2150.0,1583.0,206.0,2406.0,804.0,1122.0,334.0,203.0,756.0,2618.0,,2228.0,329.0,5668.0,2713.0,1692.0,2299.0,1667.0,3365.0,1302.0,745.0,2832.0,2086.0,3301.0,1802.0,380.0,2221.0,580.0,1198.0,431.0,2550.0,329.0,82.0,9137.0,4786.0,1671.0,677.0,7706.0,545.0,1523.0,590.0,2191.0,3922.0,377.0,2071.0,357.0,1148.0,2345.0,1231.0,147.0
1911-01-01,,2185.0,1610.0,212.0,2534.0,821.0,1149.0,344.0,207.0,773.0,2644.0,,2249.0,343.0,5757.0,2751.0,1684.0,2324.0,1695.0,3383.0,1324.0,751.0,2916.0,2119.0,3317.0,1810.0,397.0,2276.0,584.0,1216.0,432.0,2610.0,334.0,81.0,9249.0,4821.0,1714.0,692.0,7850.0,556.0,1548.0,602.0,2197.0,4016.0,387.0,2092.0,358.0,1167.0,2369.0,1266.0,150.0
1912-01-01,,2217.0,1636.0,217.0,2668.0,832.0,1176.0,340.0,209.0,801.0,2676.0,,2279.0,359.0,5828.0,2785.0,1671.0,2347.0,1709.0,3440.0,1345.0,753.0,2997.0,2147.0,3344.0,1817.0,414.0,2313.0,603.0,1232.0,434.0,2670.0,338.0,81.0,9361.0,4893.0,1737.0,706.0,7986.0,567.0,1572.0,592.0,2218.0,4107.0,399.0,2122.0,359.0,1184.0,2407.0,1291.0,153.0
1913-01-01,,2279.0,1664.0,236.0,2811.0,835.0,1208.0,358.0,213.0,828.0,2733.0,,2305.0,371.0,5961.0,2824.0,1663.0,2374.0,1727.0,3534.0,1368.0,763.0,3101.0,2190.0,3409.0,1827.0,433.0,2362.0,609.0,1246.0,439.0,2729.0,344.0,82.0,9473.0,4997.0,1777.0,722.0,8139.0,578.0,1599.0,584.0,2257.0,4207.0,410.0,2176.0,361.0,1209.0,2438.0,1317.0,157.0
1914-01-01,,2336.0,1688.0,253.0,2934.0,846.0,1233.0,368.0,216.0,871.0,2776.0,,2338.0,384.0,6109.0,2857.0,1662.0,2395.0,1740.0,3636.0,1389.0,772.0,3183.0,2234.0,3467.0,1832.0,452.0,2421.0,620.0,1264.0,442.0,2789.0,348.0,83.0,9585.0,5109.0,1824.0,736.0,8276.0,589.0,1622.0,581.0,2289.0,4300.0,422.0,2241.0,362.0,1231.0,2490.0,1362.0,163.0
1915-01-01,,2345.0,1702.0,263.0,3008.0,868.0,1258.0,361.0,217.0,922.0,2810.0,,2366.0,394.0,6194.0,2873.0,1687.0,2401.0,1755.0,3705.0,1401.0,774.0,3263.0,2273.0,3492.0,1826.0,469.0,2473.0,641.0,1272.0,443.0,2850.0,351.0,82.0,9700.0,5251.0,1860.0,745.0,8362.0,597.0,1635.0,585.0,2294.0,4368.0,430.0,2294.0,360.0,1239.0,2535.0,1387.0,167.0
1916-01-01,,2359.0,1719.0,282.0,3071.0,892.0,1294.0,360.0,219.0,924.0,2856.0,,2376.0,405.0,6274.0,2897.0,1727.0,2411.0,1799.0,3726.0,1415.0,775.0,3353.0,2308.0,3527.0,1823.0,487.0,2513.0,652.0,1275.0,445.0,2918.0,354.0,82.0,9848.0,5366.0,1907.0,756.0,8463.0,598.0,1650.0,595.0,2304.0,4444.0,436.0,2316.0,360.0,1255.0,2562.0,1414.0,174.0
1917-01-01,,2361.0,1737.0,311.0,3171.0,910.0,1327.0,385.0,222.0,895.0,2885.0,,2382.0,413.0,6313.0,2910.0,1748.0,2421.0,1795.0,3738.0,1428.0,777.0,3451.0,2329.0,3470.0,1820.0,505.0,2546.0,661.0,1285.0,447.0,2976.0,361.0,81.0,9993.0,5510.0,1960.0,763.0,8578.0,606.0,1675.0,599.0,2331.0,4563.0,444.0,2313.0,372.0,1287.0,2587.0,1439.0,186.0
1918-01-01,,2343.0,1749.0,320.0,3262.0,906.0,1329.0,418.0,220.0,865.0,2941.0,,2351.0,405.0,6275.0,2880.0,1729.0,2425.0,1746.0,3695.0,1467.0,760.0,3499.0,2291.0,3325.0,1813.0,501.0,2522.0,636.0,1266.0,440.0,3043.0,382.0,77.0,9936.0,5547.0,1969.0,763.0,8524.0,604.0,1746.0,570.0,2288.0,4666.0,437.0,2359.0,352.0,1341.0,2597.0,1438.0,181.0
1919-01-01,,2337.0,1742.0,329.0,3339.0,938.0,1359.0,445.0,221.0,898.0,2870.0,,2379.0,424.0,6392.0,2906.0,1756.0,2413.0,1756.0,3785.0,1445.0,762.0,3591.0,2346.0,3371.0,1790.0,534.0,2535.0,648.0,1290.0,443.0,3136.0,362.0,77.0,10252.0,5683.0,2003.0,774.0,8643.0,603.0,1687.0,606.0,2305.0,4631.0,446.0,2318.0,352.0,1333.0,2600.0,1464.0,191.0
1920-01-01,,2359.0,1756.0,340.0,3554.0,937.0,1391.0,440.0,219.0,962.0,2926.0,,2400.0,433.0,6663.0,2947.0,1769.0,2421.0,1813.0,3882.0,1464.0,771.0,3723.0,2403.0,3404.0,1800.0,543.0,2588.0,646.0,1300.0,444.0,3198.0,363.0,78.0,10282.0,5799.0,2055.0,788.0,8740.0,613.0,1685.0,640.0,2329.0,4723.0,453.0,2347.0,353.0,1373.0,2679.0,1470.0,197.0
1921-01-01,,2402.0,1769.0,351.0,3795.0,961.0,1415.0,446.0,216.0,997.0,2965.0,,2407.0,435.0,6858.0,2976.0,1779.0,2436.0,1847.0,3951.0,1492.0,775.0,3872.0,2434.0,3429.0,1823.0,546.0,2651.0,646.0,1309.0,449.0,3297.0,370.0,80.0,10416.0,5921.0,2108.0,798.0,8900.0,629.0,1693.0,652.0,2369.0,4853.0,457.0,2395.0,355.0,1405.0,2722.0,1485.0,203.0
1922-01-01,,2434.0,1772.0,360.0,3991.0,965.0,1431.0,450.0,214.0,1044.0,2965.0,,2428.0,436.0,6958.0,2965.0,1799.0,2450.0,1871.0,4010.0,1509.0,778.0,3942.0,2451.0,3437.0,1836.0,543.0,2700.0,647.0,1312.0,451.0,3380.0,375.0,81.0,10589.0,6054.0,2140.0,814.0,8982.0,644.0,1692.0,660.0,2424.0,4955.0,467.0,2412.0,354.0,1415.0,2761.0,1498.0,208.0
1923-01-01,,2464.0,1784.0,371.0,4270.0,984.0,1455.0,453.0,215.0,1097.0,2954.0,,2425.0,436.0,7068.0,3042.0,1808.0,2480.0,1903.0,4057.0,1521.0,781.0,4063.0,2487.0,3454.0,1858.0,538.0,2761.0,648.0,1321.0,453.0,3472.0,382.0,82.0,10752.0,6183.0,2159.0,833.0,9148.0,656.0,1699.0,669.0,2463.0,5077.0,474.0,2423.0,354.0,1433.0,2803.0,1526.0,211.0
1924-01-01,,2501.0,1800.0,382.0,4541.0,1014.0,1481.0,456.0,219.0,1160.0,2920.0,,2420.0,434.0,7215.0,3086.0,1807.0,2531.0,1939.0,4102.0,1537.0,788.0,4214.0,2521.0,3508.0,1886.0,538.0,2830.0,642.0,1333.0,457.0,3573.0,390.0,84.0,10953.0,6319.0,2179.0,856.0,9383.0,669.0,1710.0,673.0,2502.0,5210.0,481.0,2426.0,355.0,1467.0,2833.0,1577.0,215.0
1925-01-01,,2534.0,1812.0,393.0,4730.0,1019.0,1506.0,461.0,222.0,1264.0,2883.0,,2427.0,436.0,7306.0,3119.0,1825.0,2520.0,1972.0,4154.0,1556.0,792.0,4331.0,2540.0,3526.0,1910.0,535.0,2895.0,643.0,1343.0,459.0,3664.0,396.0,85.0,11186.0,6434.0,2216.0,883.0,9478.0,680.0,1718.0,682.0,2531.0,5332.0,487.0,2423.0,355.0,1494.0,2863.0,1593.0,216.0
1926-01-01,,2567.0,1826.0,403.0,4929.0,1016.0,1531.0,469.0,225.0,1368.0,2869.0,,2432.0,441.0,7395.0,3148.0,1836.0,2545.0,2005.0,4194.0,1576.0,793.0,4451.0,2560.0,3556.0,1935.0,531.0,2959.0,651.0,1353.0,463.0,3758.0,403.0,87.0,11257.0,6504.0,2256.0,905.0,9594.0,681.0,1726.0,683.0,2553.0,5453.0,494.0,2419.0,356.0,1516.0,2892.0,1623.0,217.0
1927-01-01,,2609.0,1840.0,414.0,5147.0,1028.0,1557.0,476.0,229.0,1418.0,2891.0,,2441.0,447.0,7519.0,3191.0,1836.0,2551.0,2039.0,4223.0,1599.0,796.0,4589.0,2588.0,3576.0,1962.0,527.0,3027.0,657.0,1365.0,466.0,3891.0,410.0,88.0,11174.0,6577.0,2306.0,925.0,9745.0,677.0,1736.0,682.0,2608.0,5577.0,500.0,2433.0,357.0,1538.0,2916.0,1671.0,219.0
1928-01-01,,2640.0,1847.0,422.0,5344.0,1014.0,1577.0,479.0,233.0,1433.0,2903.0,,2450.0,449.0,7576.0,3212.0,1850.0,2567.0,2064.0,4217.0,1610.0,797.0,4665.0,2592.0,3601.0,1981.0,541.0,3082.0,665.0,1371.0,468.0,3968.0,416.0,89.0,11599.0,6608.0,2344.0,936.0,9802.0,678.0,1739.0,685.0,2624.0,5675.0,504.0,2435.0,358.0,1551.0,2923.0,1696.0,220.0
1929-01-01,,2644.0,1852.0,430.0,5531.0,1008.0,1594.0,483.0,236.0,1445.0,2903.0,,2460.0,447.0,7606.0,3226.0,1867.0,2606.0,2086.0,4229.0,1621.0,797.0,4795.0,2572.0,3622.0,1998.0,524.0,3133.0,674.0,1375.0,467.0,3989.0,420.0,90.0,12171.0,6626.0,2372.0,947.0,9723.0,684.0,1739.0,690.0,2604.0,5762.0,508.0,2425.0,359.0,1555.0,2934.0,1717.0,223.0
1930-01-01,,2647.0,1859.0,434.0,5711.0,1040.0,1613.0,488.0,239.0,1471.0,2910.0,,2475.0,447.0,7644.0,3242.0,1883.0,2623.0,2105.0,4250.0,1636.0,800.0,4834.0,2576.0,3646.0,2006.0,539.0,3167.0,682.0,1380.0,466.0,4068.0,427.0,92.0,12647.0,6662.0,2401.0,956.0,9649.0,686.0,1745.0,693.0,2619.0,5844.0,509.0,2427.0,360.0,1568.0,2950.0,1733.0,226.0
1931-01-01,,2649.0,1848.0,429.0,5824.0,1056.0,1628.0,504.0,242.0,1493.0,2924.0,,2482.0,454.0,7687.0,3257.0,1881.0,2652.0,2124.0,4248.0,1657.0,807.0,4798.0,2614.0,3711.0,1994.0,540.0,3184.0,680.0,1384.0,470.0,4120.0,436.0,94.0,12848.0,6694.0,2403.0,966.0,9707.0,681.0,1753.0,694.0,2657.0,5907.0,513.0,2445.0,359.0,1581.0,2990.0,1740.0,229.0
1932-01-01,,2653.0,1836.0,426.0,5894.0,1066.0,1637.0,513.0,245.0,1521.0,2935.0,,2489.0,459.0,7736.0,3281.0,1883.0,2676.0,2155.0,4259.0,1678.0,815.0,4780.0,2646.0,3746.0,2004.0,540.0,3227.0,676.0,1386.0,474.0,4120.0,441.0,96.0,13001.0,6717.0,2394.0,972.0,9764.0,677.0,1748.0,692.0,2711.0,5961.0,517.0,2452.0,358.0,1584.0,3021.0,1747.0,230.0
1933-01-01,,2661.0,1854.0,426.0,5963.0,1071.0,1642.0,529.0,248.0,1552.0,2950.0,,2495.0,464.0,7768.0,3304.0,1877.0,2698.0,2178.0,4282.0,1694.0,821.0,4780.0,2673.0,3773.0,2031.0,541.0,3268.0,674.0,1385.0,477.0,4107.0,449.0,96.0,13126.0,6740.0,2392.0,978.0,9784.0,675.0,1752.0,690.0,2747.0,6014.0,520.0,2460.0,357.0,1592.0,3040.0,1752.0,230.0
1934-01-01,,2685.0,1878.0,428.0,6060.0,1075.0,1650.0,568.0,250.0,1585.0,2964.0,,2510.0,473.0,7772.0,3319.0,1868.0,2722.0,2202.0,4305.0,1710.0,829.0,4798.0,2695.0,3784.0,2050.0,545.0,3304.0,672.0,1382.0,480.0,4089.0,461.0,98.0,13253.0,6751.0,2391.0,985.0,9795.0,675.0,1760.0,682.0,2784.0,6053.0,522.0,2485.0,357.0,1610.0,3054.0,1771.0,233.0
1935-01-01,,2719.0,1890.0,434.0,6175.0,1078.0,1666.0,608.0,252.0,1613.0,2955.0,,2524.0,481.0,7797.0,3332.0,1872.0,2748.0,2228.0,4343.0,1729.0,836.0,4838.0,2717.0,3798.0,2061.0,550.0,3323.0,670.0,1375.0,481.0,4085.0,475.0,100.0,13375.0,6787.0,2386.0,1001.0,9774.0,678.0,1769.0,674.0,2798.0,6123.0,526.0,2520.0,357.0,1629.0,3070.0,1794.0,237.0
1936-01-01,,2743.0,1892.0,443.0,6341.0,1090.0,1672.0,629.0,253.0,1651.0,2978.0,,2509.0,495.0,7840.0,3348.0,1869.0,2768.0,2246.0,4355.0,1745.0,840.0,4889.0,2734.0,3801.0,2072.0,554.0,3346.0,664.0,1358.0,481.0,4084.0,489.0,101.0,13481.0,6801.0,2365.0,1025.0,9767.0,686.0,1781.0,666.0,2791.0,6192.0,527.0,2552.0,357.0,1653.0,3082.0,1808.0,240.0
1937-01-01,,2762.0,1903.0,453.0,6528.0,1104.0,1678.0,616.0,254.0,1709.0,3037.0,,2498.0,507.0,7857.0,3374.0,1856.0,2784.0,2257.0,4358.0,1754.0,842.0,4968.0,2746.0,3794.0,2086.0,554.0,3385.0,655.0,1339.0,481.0,4088.0,503.0,103.0,13511.0,6809.0,2334.0,1048.0,9790.0,694.0,1802.0,656.0,2795.0,6250.0,529.0,2590.0,356.0,1681.0,3088.0,1813.0,243.0
1938-01-01,,2787.0,1928.0,466.0,6656.0,1112.0,1684.0,638.0,257.0,1771.0,3091.0,,2494.0,513.0,7866.0,3386.0,1842.0,2800.0,2285.0,4365.0,1766.0,843.0,5056.0,2753.0,3781.0,2127.0,552.0,3440.0,647.0,1326.0,485.0,4100.0,513.0,105.0,13512.0,6837.0,2324.0,1067.0,9952.0,694.0,1834.0,649.0,2821.0,6301.0,535.0,2638.0,356.0,1698.0,3098.0,1828.0,246.0
1939-01-01,,2814.0,1948.0,484.0,6785.0,1120.0,1696.0,658.0,263.0,1836.0,3120.0,,2520.0,521.0,7890.0,3403.0,1824.0,2825.0,2334.0,4347.0,1793.0,846.0,5156.0,2771.0,3783.0,2168.0,555.0,3514.0,644.0,1318.0,490.0,4129.0,523.0,107.0,13523.0,6886.0,2333.0,1081.0,9901.0,701.0,1872.0,645.0,2874.0,6360.0,543.0,2670.0,358.0,1715.0,3121.0,1868.0,248.0
1940-01-01,,2845.0,1955.0,499.0,6950.0,1130.0,1708.0,690.0,269.0,1915.0,3119.0,,2537.0,522.0,7905.0,3433.0,1788.0,2859.0,2370.0,4318.0,1839.0,849.0,5315.0,2790.0,3786.0,2176.0,558.0,3574.0,640.0,1316.0,492.0,4175.0,531.0,113.0,13456.0,6929.0,2325.0,1086.0,9896.0,719.0,1902.0,641.0,2935.0,6425.0,552.0,2720.0,363.0,1740.0,3143.0,1907.0,250.0
1941-01-01,,2902.0,1969.0,490.0,7237.0,1124.0,1746.0,764.0,275.0,2017.0,3179.0,,2491.0,501.0,7995.0,3483.0,1765.0,2824.0,2484.0,4389.0,1913.0,852.0,5472.0,2718.0,3811.0,2184.0,543.0,3589.0,615.0,1272.0,490.0,4254.0,506.0,120.0,13267.0,6958.0,2262.0,1071.0,9911.0,731.0,1962.0,613.0,2973.0,6585.0,551.0,2855.0,348.0,1789.0,3140.0,1885.0,247.0
1942-01-01,,2941.0,1977.0,524.0,7735.0,1113.0,1792.0,851.0,279.0,2151.0,3209.0,,2439.0,478.0,8057.0,3507.0,1760.0,2797.0,2546.0,4370.0,1998.0,839.0,5549.0,2662.0,3829.0,2210.0,518.0,3569.0,583.0,1239.0,481.0,4297.0,502.0,137.0,13002.0,6969.0,2215.0,1107.0,9704.0,748.0,2007.0,589.0,2939.0,6711.0,575.0,3038.0,343.0,1901.0,3053.0,1831.0,251.0
1943-01-01,,2902.0,1843.0,692.0,8506.0,1153.0,1792.0,900.0,282.0,2451.0,3245.0,,2334.0,500.0,7761.0,3449.0,1796.0,2693.0,2565.0,4257.0,2089.0,806.0,5405.0,2577.0,3705.0,2280.0,485.0,3654.0,546.0,1241.0,462.0,4226.0,534.0,151.0,12807.0,6868.0,2205.0,1221.0,9444.0,760.0,1967.0,587.0,2972.0,7012.0,631.0,3130.0,327.0,2027.0,3014.0,1741.0,247.0
1944-01-01,,2802.0,1768.0,610.0,8945.0,1137.0,1778.0,881.0,285.0,2420.0,3176.0,,2301.0,529.0,7719.0,3440.0,1779.0,2631.0,2508.0,4192.0,2118.0,801.0,5467.0,2526.0,3560.0,2167.0,469.0,3560.0,534.0,1216.0,456.0,4158.0,527.0,153.0,12628.0,6918.0,2043.0,1233.0,9214.0,795.0,1943.0,565.0,2868.0,6876.0,605.0,3248.0,314.0,2092.0,2980.0,1706.0,242.0
1945-01-01,,2775.0,1762.0,594.0,9344.0,1116.0,1769.0,876.0,286.0,2465.0,3119.0,,2308.0,507.0,7601.0,3427.0,1731.0,2597.0,2429.0,4201.0,2096.0,800.0,5475.0,2537.0,3516.0,2090.0,477.0,3533.0,546.0,1211.0,459.0,4108.0,537.0,149.0,12495.0,6916.0,2028.0,1250.0,9143.0,776.0,1934.0,579.0,2878.0,6826.0,591.0,3193.0,315.0,2206.0,2961.0,1708.0,239.0
1946-01-01,,2911.0,1797.0,616.0,9559.0,1203.0,1906.0,899.0,299.0,2440.0,3242.0,,2467.0,509.0,8155.0,3702.0,1805.0,2761.0,2556.0,4494.0,2214.0,832.0,5874.0,2734.0,3746.0,2064.0,514.0,3706.0,570.0,1256.0,494.0,4492.0,561.0,143.0,13398.0,7512.0,2128.0,1338.0,9866.0,770.0,1936.0,588.0,3074.0,7197.0,638.0,3212.0,342.0,2288.0,3167.0,1826.0,254.0
1947-01-01,,2942.0,1836.0,653.0,9832.0,1237.0,1967.0,888.0,305.0,2528.0,3272.0,,2509.0,522.0,8341.0,3779.0,1853.0,2803.0,2579.0,4580.0,2248.0,854.0,6076.0,2796.0,3845.0,2107.0,531.0,3769.0,578.0,1265.0,507.0,4618.0,582.0,149.0,13982.0,7705.0,2133.0,1361.0,10196.0,776.0,1992.0,601.0,3166.0,7388.0,636.0,3201.0,354.0,2211.0,3250.0,1883.0,258.0
1948-01-01,,2969.0,1825.0,690.0,10064.0,1263.0,2014.0,840.0,312.0,2578.0,3259.0,,2543.0,551.0,8552.0,3877.0,1892.0,2817.0,2596.0,4674.0,2271.0,878.0,6213.0,2868.0,3844.0,2076.0,542.0,3837.0,580.0,1265.0,520.0,4774.0,604.0,156.0,14497.0,7876.0,2089.0,1405.0,10287.0,787.0,1996.0,612.0,3216.0,7626.0,653.0,3207.0,359.0,2255.0,3314.0,1899.0,269.0
