DATE,AKPOP,ALPOP,ARPOP,AZPOP,CAPOP,COPOP,CTPOP,DCPOP,DEPOP,FLPOP,GAPOP,HIPOP,IAPOP,IDPOP,ILPOP,INPOP,KSPOP,KYPOP,LAPOP,MAPOP,MDPOP,MEPOP,MIPOP,MNPOP,MOPOP,MSPOP,MTPOP,NCPOP,NDPOP,NEPOP,NHPOP,NJPOP,NMPOP,NVPOP,NYPOP,OHPOP,OKPOP,ORPOP,PAPOP,RIPOP,SCPOP,SDPOP,TNPOP,TXPOP,UTPOP,VAPOP,VTPOP,WAPOP,WIPOP,WVPOP,WYPOP
1949-01-01,,3000.0,1844.0,714.0,10337.0,1295.0,2032.0,807.0,316.0,2668.0,3325.0,,2578.0,570.0,8670.0,3958.0,1925.0,2849.0,2634.0,4741.0,2329.0,903.0,6332.0,2935.0,3882.0,2085.0,569.0,3911.0,597.0,1302.0,533.0,4889.0,644.0,157.0,14892.0,7973.0,2105.0,1431.0,10390.0,801.0,2029.0,631.0,3236.0,7623.0,671.0,3292.0,369.0,2294.0,3391.0,1930.0,277.0
1950-01-01,135.0,3058.0,1908.0,756.0,10677.0,1325.0,2016.0,806.0,321.0,2810.0,3458.0,498.0,2625.0,590.0,8738.0,3967.0,1916.0,2936.0,2697.0,4686.0,2355.0,917.0,6407.0,2997.0,3964.0,2176.0,593.0,4068.0,619.0,1327.0,532.0,4872.0,689.0,162.0,14865.0,7980.0,2229.0,1532.0,10507.0,786.0,2113.0,655.0,3315.0,7776.0,696.0,3315.0,379.0,2387.0,3438.0,2006.0,290.0
1951-01-01,158.0,3059.0,1901.0,785.0,11134.0,1326.0,2028.0,808.0,331.0,2980.0,3531.0,514.0,2617.0,589.0,8790.0,4096.0,1950.0,2941.0,2769.0,4654.0,2441.0,916.0,6497.0,3010.0,4015.0,2163.0,596.0,4120.0,604.0,1316.0,529.0,5006.0,717.0,168.0,14890.0,8061.0,2210.0,1556.0,10461.0,784.0,2167.0,655.0,3372.0,8111.0,706.0,3434.0,378.0,2424.0,3439.0,1984.0,291.0
1952-01-01,189.0,3068.0,1838.0,842.0,11635.0,1365.0,2081.0,805.0,341.0,3157.0,3584.0,517.0,2626.0,587.0,8956.0,4148.0,1977.0,2920.0,2842.0,4650.0,2500.0,915.0,6650.0,3030.0,3972.0,2152.0,602.0,4109.0,608.0,1311.0,535.0,5125.0,735.0,181.0,15192.0,8275.0,2219.0,1582.0,10503.0,802.0,2178.0,651.0,3352.0,8314.0,724.0,3504.0,375.0,2448.0,3469.0,1957.0,293.0
1953-01-01,205.0,3053.0,1780.0,894.0,12251.0,1431.0,2168.0,810.0,351.0,3310.0,3558.0,510.0,2629.0,596.0,9065.0,4182.0,1994.0,2903.0,2866.0,4806.0,2567.0,913.0,6822.0,3050.0,4020.0,2105.0,616.0,4120.0,609.0,1318.0,547.0,5229.0,756.0,195.0,15527.0,8591.0,2182.0,1601.0,10662.0,815.0,2181.0,648.0,3319.0,8336.0,739.0,3557.0,379.0,2466.0,3506.0,1929.0,290.0
1954-01-01,215.0,3014.0,1734.0,933.0,12746.0,1493.0,2249.0,791.0,368.0,3505.0,3602.0,505.0,2626.0,600.0,9252.0,4264.0,2042.0,2902.0,2883.0,4910.0,2685.0,927.0,7066.0,3113.0,4066.0,2064.0,624.0,4131.0,611.0,1340.0,554.0,5360.0,763.0,213.0,15814.0,8873.0,2209.0,1626.0,10817.0,816.0,2176.0,655.0,3359.0,8382.0,750.0,3555.0,377.0,2516.0,3608.0,1905.0,293.0
1955-01-01,222.0,3050.0,1725.0,987.0,13133.0,1546.0,2300.0,785.0,389.0,3747.0,3636.0,539.0,2679.0,618.0,9435.0,4363.0,2093.0,2910.0,2946.0,4882.0,2742.0,934.0,7285.0,3172.0,4134.0,2060.0,636.0,4242.0,615.0,1374.0,557.0,5502.0,785.0,237.0,15966.0,9017.0,2250.0,1659.0,10939.0,823.0,2200.0,663.0,3415.0,8660.0,783.0,3588.0,375.0,2604.0,3679.0,1880.0,307.0
1956-01-01,224.0,3071.0,1704.0,1053.0,13713.0,1625.0,2316.0,759.0,408.0,4047.0,3701.0,559.0,2703.0,628.0,9530.0,4458.0,2119.0,2898.0,3032.0,4891.0,2811.0,938.0,7467.0,3240.0,4163.0,2086.0,656.0,4309.0,613.0,1397.0,566.0,5615.0,806.0,250.0,16112.0,9207.0,2273.0,1698.0,10972.0,840.0,2229.0,670.0,3415.0,8830.0,809.0,3722.0,377.0,2668.0,3742.0,1857.0,312.0
1957-01-01,231.0,3109.0,1733.0,1125.0,14264.0,1664.0,2359.0,763.0,426.0,4372.0,3766.0,584.0,2716.0,642.0,9668.0,4529.0,2128.0,2928.0,3115.0,4929.0,2873.0,943.0,7569.0,3274.0,4189.0,2088.0,667.0,4368.0,612.0,1394.0,572.0,5737.0,847.0,260.0,16374.0,9410.0,2282.0,1712.0,10954.0,851.0,2274.0,666.0,3434.0,9070.0,826.0,3844.0,376.0,2724.0,3791.0,1843.0,314.0
1958-01-01,224.0,3163.0,1726.0,1193.0,14880.0,1667.0,2446.0,757.0,433.0,4630.0,3804.0,605.0,2708.0,646.0,9886.0,4583.0,2142.0,2961.0,3155.0,5010.0,2982.0,944.0,7667.0,3313.0,4186.0,2086.0,666.0,4376.0,606.0,1383.0,581.0,5890.0,886.0,269.0,16601.0,9599.0,2267.0,1718.0,11058.0,858.0,2304.0,656.0,3471.0,9252.0,845.0,3914.0,380.0,2773.0,3843.0,1845.0,315.0
1959-01-01,224.0,3204.0,1756.0,1261.0,15467.0,1710.0,2523.0,761.0,441.0,4808.0,3868.0,622.0,2729.0,657.0,9986.0,4613.0,2160.0,2999.0,3208.0,5117.0,3066.0,957.0,7767.0,3366.0,4258.0,2138.0,669.0,4458.0,618.0,1397.0,596.0,6015.0,919.0,279.0,16685.0,9671.0,2289.0,1746.0,11234.0,857.0,2348.0,667.0,3522.0,9405.0,870.0,3951.0,387.0,2821.0,3891.0,1855.0,320.0
1960-01-01,229.0,3274.0,1789.0,1321.0,15870.0,1769.0,2544.0,765.0,449.0,5004.0,3956.0,642.0,2756.0,671.0,10086.0,4674.0,2183.0,3041.0,3260.0,5160.0,3113.0,975.0,7834.0,3425.0,4326.0,2182.0,679.0,4573.0,634.0,1417.0,609.0,6103.0,954.0,291.0,16838.0,9734.0,2336.0,1772.0,11329.0,855.0,2392.0,683.0,3575.0,9624.0,900.0,3986.0,389.0,2855.0,3962.0,1853.0,331.0
1961-01-01,238.0,3316.0,1806.0,1407.0,16497.0,1844.0,2586.0,778.0,461.0,5243.0,4015.0,659.0,2756.0,684.0,10130.0,4730.0,2215.0,3054.0,3287.0,5219.0,3176.0,995.0,7893.0,3470.0,4349.0,2206.0,696.0,4663.0,641.0,1446.0,618.0,6265.0,965.0,315.0,17061.0,9854.0,2380.0,1787.0,11392.0,858.0,2409.0,693.0,3622.0,9820.0,936.0,4095.0,390.0,2882.0,4009.0,1828.0,337.0
1962-01-01,246.0,3323.0,1853.0,1471.0,17072.0,1899.0,2647.0,788.0,469.0,5458.0,4086.0,684.0,2750.0,692.0,10280.0,4736.0,2231.0,3079.0,3345.0,5263.0,3263.0,994.0,7933.0,3513.0,4357.0,2243.0,698.0,4707.0,637.0,1464.0,632.0,6376.0,979.0,352.0,17301.0,9929.0,2427.0,1818.0,11355.0,871.0,2423.0,705.0,3673.0,10053.0,958.0,4180.0,393.0,2942.0,4049.0,1809.0,333.0
1963-01-01,256.0,3358.0,1875.0,1521.0,17668.0,1936.0,2727.0,798.0,483.0,5628.0,4172.0,682.0,2747.0,683.0,10402.0,4799.0,2217.0,3096.0,3377.0,5344.0,3386.0,993.0,8058.0,3531.0,4392.0,2244.0,703.0,4742.0,644.0,1476.0,649.0,6531.0,989.0,397.0,17461.0,9986.0,2439.0,1853.0,11424.0,876.0,2460.0,708.0,3718.0,10159.0,974.0,4276.0,397.0,2955.0,4112.0,1796.0,336.0
1964-01-01,263.0,3395.0,1897.0,1556.0,18151.0,1970.0,2798.0,798.0,497.0,5781.0,4258.0,700.0,2746.0,680.0,10580.0,4856.0,2209.0,3129.0,3446.0,5448.0,3492.0,993.0,8187.0,3558.0,4442.0,2241.0,706.0,4802.0,649.0,1482.0,663.0,6660.0,1006.0,426.0,17589.0,10080.0,2446.0,1888.0,11519.0,885.0,2475.0,701.0,3771.0,10270.0,978.0,4357.0,399.0,2961.0,4165.0,1797.0,339.0
1965-01-01,271.0,3443.0,1894.0,1584.0,18585.0,1985.0,2857.0,797.0,507.0,5954.0,4332.0,704.0,2742.0,686.0,10693.0,4922.0,2206.0,3140.0,3496.0,5502.0,3600.0,997.0,8357.0,3592.0,4467.0,2246.0,706.0,4863.0,649.0,1471.0,676.0,6767.0,1012.0,444.0,17734.0,10201.0,2440.0,1937.0,11620.0,893.0,2494.0,692.0,3798.0,10378.0,994.0,4411.0,404.0,2967.0,4232.0,1786.0,332.0
1966-01-01,271.0,3464.0,1899.0,1614.0,18858.0,2007.0,2903.0,791.0,516.0,6104.0,4379.0,710.0,2762.0,689.0,10836.0,4999.0,2200.0,3147.0,3550.0,5535.0,3695.0,999.0,8512.0,3617.0,4523.0,2245.0,707.0,4896.0,647.0,1456.0,681.0,6851.0,1007.0,446.0,17843.0,10330.0,2454.0,1969.0,11664.0,899.0,2520.0,683.0,3822.0,10492.0,1009.0,4456.0,413.0,3057.0,4274.0,1775.0,323.0
1967-01-01,278.0,3458.0,1901.0,1646.0,19176.0,2053.0,2935.0,791.0,525.0,6242.0,4408.0,723.0,2793.0,688.0,10947.0,5053.0,2197.0,3172.0,3581.0,5594.0,3757.0,1004.0,8630.0,3659.0,4539.0,2228.0,701.0,4952.0,626.0,1457.0,697.0,6928.0,1000.0,449.0,17935.0,10414.0,2489.0,1979.0,11681.0,909.0,2533.0,671.0,3859.0,10599.0,1019.0,4508.0,423.0,3174.0,4303.0,1769.0,322.0
1968-01-01,285.0,3446.0,1902.0,1682.0,19394.0,2120.0,2964.0,778.0,534.0,6433.0,4482.0,734.0,2803.0,695.0,10995.0,5093.0,2216.0,3195.0,3603.0,5618.0,3815.0,994.0,8696.0,3703.0,4568.0,2219.0,700.0,5004.0,621.0,1467.0,709.0,7005.0,994.0,464.0,18051.0,10516.0,2503.0,2004.0,11741.0,922.0,2559.0,669.0,3878.0,10819.0,1029.0,4558.0,430.0,3270.0,4345.0,1763.0,324.0
1969-01-01,296.0,3440.0,1913.0,1737.0,19711.0,2166.0,3000.0,762.0,540.0,6641.0,4551.0,750.0,2805.0,707.0,11039.0,5143.0,2236.0,3198.0,3619.0,5650.0,3868.0,992.0,8781.0,3758.0,4640.0,2220.0,694.0,5031.0,621.0,1474.0,724.0,7095.0,1011.0,480.0,18105.0,10563.0,2535.0,2062.0,11741.0,932.0,2570.0,668.0,3897.0,11045.0,1047.0,4614.0,437.0,3343.0,4378.0,1746.0,329.0
1970-01-01,302.58299999999997,3444.3540000000003,1923.3220000000001,1775.399,19971.069,2209.596,3032.217,756.668,548.104,6791.418000000001,4587.93,769.913,2825.368,713.015,11110.285,5195.392,2249.071,3220.711,3644.637,5689.17,3923.897,993.722,8881.826,3806.103,4677.623,2216.994,694.409,5084.411,617.7919999999999,1485.3329999999999,737.681,7171.111999999999,1017.055,488.73800000000006,18241.391,10657.423,2559.4629999999997,2091.533,11800.766000000001,949.7230000000001,2590.7129999999997,666.257,3926.018,11198.655,1059.2730000000001,4651.448,444.73199999999997,3413.244,4417.821,1744.237,332.416
1971-01-01,315.51,3497.0759999999996,1972.3120000000001,1895.8139999999999,20345.939,2303.524,3060.938,749.7810000000001,564.7080000000001,7158.304,4711.55,801.6439999999999,2851.705,738.753,11202.396999999999,5253.396,2246.6,3298.053,3710.487,5737.58,4018.324,1015.39,8974.186,3853.486,4725.764,2265.4320000000002,710.814,5203.531,626.76,1504.604,761.8510000000001,7281.107,1053.737,520.018,18357.982,10734.818000000001,2618.601,2151.022,11886.4,963.107,2662.2690000000002,671.297,4013.6079999999997,11509.848,1101.192,4750.838,454.31800000000004,3447.553,4462.155,1770.6570000000002,340.285
1972-01-01,324.464,3539.4,2018.638,2008.2910000000002,20585.468999999997,2404.619,3068.699,742.2410000000001,572.913,7511.463000000001,4809.49,828.331,2860.2870000000003,763.237,11251.948,5302.435,2256.375,3335.728,3761.6459999999997,5760.302,4073.4990000000003,1034.292,9028.944,3869.7470000000003,4758.78,2307.117,718.732,5301.15,631.119,1519.013,781.107,7335.0419999999995,1078.697,546.789,18339.4,10746.993,2658.6459999999997,2197.297,11908.233,974.79,2719.197,677.2339999999999,4094.611,11759.148000000001,1135.4489999999998,4824.472,463.14300000000003,3447.885,4502.412,1797.648,347.345
1973-01-01,330.543,3579.78,2059.256,2124.438,20868.728,2495.868,3067.8140000000003,731.488,577.759,7913.696,4910.374,851.595,2863.715,782.074,11251.367,5338.276999999999,2265.603,3371.0240000000003,3788.375,5781.172,4097.974,1045.655,9077.956,3889.3320000000003,4782.645,2349.5460000000003,726.798,5389.852,632.675,1529.567,800.951,7333.0830000000005,1105.529,568.991,18177.063000000002,10767.313999999998,2695.9309999999996,2241.9320000000002,11890.527,975.738,2776.605,678.715,4147.401,12019.543,1170.04,4901.292,468.43,3478.782,4524.244000000001,1806.36,354.061
1974-01-01,341.06300000000005,3626.4990000000003,2101.403,2223.196,21173.865,2541.406,3074.047,717.947,581.418,8298.761999999999,4999.419,867.9780000000001,2867.53,807.99,11262.145,5361.89,2269.499,3416.315,3820.1090000000004,5773.548000000001,4118.815,1059.04,9117.507,3903.925,4795.93,2378.268,736.419,5470.911,634.559,1539.191,815.914,7332.411,1131.309,596.822,18049.775,10765.758999999998,2734.768,2285.013,11870.883999999998,950.615,2844.7490000000003,679.585,4213.509,12268.628999999999,1200.471,4971.069,473.00199999999995,3549.946,4545.782,1815.4470000000001,365.501
1975-01-01,376.17,3678.8140000000003,2159.526,2284.847,21537.849,2586.192,3082.5,706.8710000000001,586.589,8518.421999999999,5064.075,886.16,2880.847,831.982,11291.743,5365.766,2280.578,3467.7690000000002,3886.1040000000003,5757.755999999999,4139.096,1071.995,9117.668,3932.515,4808.308,2399.449,748.2080000000001,5547.188,638.886,1543.1170000000002,828.555,7337.765,1159.944,619.972,18003.485,10770.425,2774.683,2329.661,11906.095,942.788,2902.028,681.0419999999999,4275.566,12568.843,1236.03,5047.395,479.713,3621.3390000000004,4578.986,1842.25,381.695
1976-01-01,400.969,3735.139,2170.161,2346.157,21935.909,2632.3059999999996,3083.335,692.295,590.1659999999999,8667.379,5132.812,904.191,2903.0820000000003,856.9830000000001,11342.853000000001,5389.088000000001,2301.001,3529.257,3950.605,5743.672,4150.539000000001,1088.412,9129.205,3964.68,4839.029,2429.756,757.317,5607.964,645.797,1550.911,845.248,7339.745,1189.295,646.975,17940.541,10752.662,2826.815,2378.262,11897.378,946.0889999999999,2943.657,686.39,4346.928,12904.089,1274.928,5121.863,484.92800000000005,3693.61,4595.904,1879.503,396.952
1977-01-01,403.436,3780.403,2209.01,2425.197,22352.396,2696.14,3085.722,677.2280000000001,591.8290000000001,8856.183,5219.697,918.2589999999999,2913.573,883.4689999999999,11386.316,5425.638000000001,2320.647,3573.6929999999998,4014.4590000000003,5738.1990000000005,4169.595,1103.578,9171.11,3989.364,4863.173,2459.201,769.953,5685.607,649.769,1556.842,869.763,7337.169,1215.72,678.3330000000001,17812.602,10771.393999999998,2870.014,2446.673,11893.591,950.23,2991.6809999999996,688.48,4422.920999999999,13193.05,1319.5120000000002,5193.112,491.931,3776.05,4626.514,1908.088,413.35400000000004
1978-01-01,404.76599999999996,3831.836,2243.127,2515.3160000000003,22835.958,2766.748,3091.627,665.052,594.776,9102.032,5295.751,931.584,2918.0690000000004,910.69,11412.561000000002,5470.214,2335.657,3609.9759999999997,4068.579,5736.469,4183.603,1113.566,9217.761,4015.341,4889.399,2487.8160000000003,782.317,5759.491999999999,651.3009999999999,1563.884,891.52,7350.804,1238.0339999999999,719.436,17680.589,10795.581,2917.336,2518.298,11879.396,951.816,3044.364,688.58,4486.314,13500.428999999998,1367.51,5270.24,498.10900000000004,3889.073,4646.108,1923.395,432.88
1979-01-01,402.75300000000004,3866.248,2271.333,2635.571,23256.88,2849.2340000000004,3095.917,650.016,594.984,9426.159,5401.384,953.306,2915.739,932.627,11396.837,5501.174,2350.906,3641.804,4137.665,5738.404,4191.16,1122.563,9266.268,4050.316,4912.43,2507.069,787.305,5823.491,652.896,1567.344,909.074,7366.512,1284.722,765.367,17583.838,10798.298,2975.31,2588.012,11887.975,950.382,3090.2670000000003,688.335,4560.473,13888.371000000001,1420.2379999999998,5307.945,505.37199999999996,4017.632,4682.811,1942.146,454.37800000000004
1980-01-01,405.315,3900.368,2288.738,2737.7740000000003,23800.8,2908.803,3113.1740000000004,638.284,594.919,9839.835,5486.174,967.71,2914.018,947.9830000000001,11434.702,5490.721,2369.0389999999998,3664.2209999999995,4223.101,5746.075,4227.643,1126.86,9255.553,4085.0170000000003,4921.965999999999,2525.342,788.752,5898.98,654.38,1572.296,924.25,7376.33,1309.4,810.215,17566.754,10800.65,3040.758,2641.218,11868.305,948.773,3134.502,690.8510000000001,4600.252,14338.208,1472.595,5368.334,512.524,4154.678,4712.045,1951.349,474.185
1981-01-01,418.491,3918.531,2293.201,2810.107,24285.932999999997,2977.8979999999997,3128.836,636.893,595.975,10192.774,5568.345,978.195,2907.9829999999997,962.204,11443.458,5480.435,2384.849,3670.3940000000002,4283.303,5768.685,4261.905,1133.0330000000001,9209.287,4111.728,4932.064,2539.036,795.328,5956.653,659.505,1578.515,936.6210000000001,7407.472,1332.7479999999998,847.655,17567.734,10788.33,3096.164,2667.982,11858.567,953.013,3179.255,689.584,4627.657999999999,14746.318000000001,1515.471,5444.097,515.594,4235.731,4726.343,1954.124,491.712
1982-01-01,449.606,3925.2659999999996,2294.257,2889.861,24820.009,3061.5640000000003,3139.013,634.174,599.148,10471.407,5649.7919999999995,993.78,2888.1890000000003,973.721,11423.412,5467.922,2401.202,3683.445,4352.608,5771.222,4282.923,1136.684,9115.198,4131.45,4929.451,2556.777,803.9860000000001,6019.101,668.972,1581.78,947.7189999999999,7430.968000000001,1363.8229999999999,881.5369999999999,17589.738,10757.087,3206.123,2664.922,11845.146,954.17,3207.614,690.597,4646.041,15331.415,1558.3139999999999,5492.783,519.109,4276.552,4728.87,1949.604,506.4
1983-01-01,488.417,3934.1020000000003,2305.761,2968.925,25360.026,3133.63,3162.3540000000003,632.433,605.4580000000001,10749.851,5728.25,1012.717,2870.5429999999997,981.8689999999999,11408.818000000001,5450.395,2415.531,3694.4840000000004,4395.316,5799.406999999999,4313.327,1144.772,9047.754,4141.456,4943.733,2567.717,814.0310000000001,6077.056,676.688,1584.293,958.1339999999999,7467.785,1394.361,901.977,17686.905,10737.632,3290.402,2653.066,11837.723,956.382,3234.066,693.008,4659.749,15751.676000000001,1594.943,5564.656999999999,523.302,4300.266,4721.438,1945.0610000000001,510.345
1984-01-01,513.702,3951.82,2319.768,3067.135,25844.392999999996,3169.992,3180.014,633.382,611.565,11039.925,5834.954000000001,1027.922,2858.618,990.8389999999999,11412.132,5458.321999999999,2424.0860000000002,3695.453,4400.477,5840.773,4365.2429999999995,1155.635,9049.452,4157.706,4975.278,2578.051,820.905,6164.005999999999,680.497,1588.639,976.8639999999999,7515.473000000001,1416.717,924.922,17745.683999999997,10737.746000000001,3285.533,2666.5879999999997,11815.171999999999,961.8939999999999,3271.868,697.2489999999999,4686.737,16007.086000000001,1622.342,5643.87,526.66,4343.656,4735.563,1927.6970000000001,504.89599999999996
1985-01-01,532.495,3972.5229999999997,2327.0460000000003,3183.538,26441.109,3208.723,3201.131,634.549,618.28,11351.118,5962.661,1039.698,2829.684,994.051,11399.806,5459.210999999999,2427.405,3694.8259999999996,4408.1179999999995,5880.733,4413.071,1162.9360000000001,9076.293,4184.302,5000.268,2588.1020000000003,822.32,6253.954000000001,676.98,1584.664,996.753,7565.528,1438.361,951.03,17791.672,10734.926000000001,3271.3320000000003,2672.652,11770.862,968.955,3303.2090000000003,698.4019999999999,4715.295999999999,16272.733999999999,1642.91,5715.153,530.035,4400.098,4747.767,1906.8310000000001,499.695
