DATE,AKPOP,ALPOP,ARPOP,AZPOP,CAPOP,COPOP,CTPOP,DCPOP,DEPOP,FLPOP,GAPOP,HIPOP,IAPOP,IDPOP,ILPOP,INPOP,KSPOP,KYPOP,LAPOP,MAPOP,MDPOP,MEPOP,MIPOP,MNPOP,MOPOP,MSPOP,MTPOP,NCPOP,NDPOP,NEPOP,NHPOP,NJPOP,NMPOP,NVPOP,NYPOP,OHPOP,OKPOP,ORPOP,PAPOP,RIPOP,SCPOP,SDPOP,TNPOP,TXPOP,UTPOP,VAPOP,VTPOP,WAPOP,WIPOP,WVPOP,WYPOP
1986-01-01,544.268,3991.5690000000004,2331.984,3308.262,27102.237,3237.45,3223.74,638.269,627.559,11667.505,6084.666,1051.762,2791.97,990.2239999999999,11387.257,5454.108,2432.619,3687.809,4406.919,5902.678000000001,4486.957,1170.126,9127.775,4205.212,5023.068,2593.597,813.7389999999999,6321.578,669.512,1574.3329999999999,1025.053,7622.159000000001,1462.729,980.613,17833.418999999998,10730.268,3252.735,2683.528,11782.752,977.341,3342.758,696.034,4738.708,16561.113,1662.8339999999998,5811.7,534.066,4452.72,4755.6179999999995,1882.35,495.63300000000004
1987-01-01,539.309,4015.264,2342.355,3437.103,27777.158,3260.48,3247.2909999999997,636.93,636.947,11997.283000000001,6208.467,1067.9180000000001,2767.011,984.997,11391.178,5473.012,2445.367,3683.329,4344.148,5935.204000000001,4565.557,1184.5739999999998,9187.481,4235.1359999999995,5056.696,2588.545,805.063,6403.7,661.1360000000001,1566.547,1054.289,7670.741999999999,1478.52,1023.3760000000001,17868.848,10760.09,3210.1220000000003,2700.991,11810.866000000002,989.6039999999999,3380.506,696.0360000000001,4782.927,16621.791,1678.119,5932.268,540.2669999999999,4531.901,4777.919,1857.585,476.965
1988-01-01,541.9830000000001,4023.844,2342.656,3535.183,28464.249,3262.281,3271.953,630.432,647.622,12306.395,6316.142,1079.828,2768.388,985.664,11390.183,5491.735,2461.996,3679.9990000000003,4288.863,5979.982,4657.904,1203.84,9217.998,4296.166,5081.736,2580.3520000000003,800.202,6480.594,655.331,1571.477,1082.577,7712.3330000000005,1490.3370000000002,1075.022,17941.308999999997,10798.552,3167.0570000000002,2741.297,11845.752,996.408,3412.0959999999995,698.165,4822.437,16667.022,1689.372,6036.909000000001,549.763,4639.893,4822.388,1830.215,465.101
1989-01-01,547.159,4030.222,2346.3579999999997,3622.185,29218.164,3275.8179999999998,3283.403,624.168,658.273,12637.715,6411.099,1094.588,2770.592,994.416,11409.782,5523.693,2472.849,3677.3059999999996,4252.894,6015.478,4727.3009999999995,1219.961,9253.295,4338.057,5095.83,2574.269,799.6360000000001,6565.459,646.351,1574.864,1104.522,7726.089,1503.901,1137.382,17983.086,10829.216999999999,3150.3070000000002,2790.575,11865.996000000001,1000.666,3456.775,696.701,4854.444,16806.735,1705.864,6120.246,557.707,4746.316,4856.5740000000005,1806.568,458.374
1990-01-01,553.12,4048.508,2354.343,3679.0559999999996,29950.111,3303.862,3289.0559999999996,603.814,669.063,13018.365,6506.531,1112.703,2779.7690000000002,1011.882,11446.979,5555.097,2480.683,3692.5840000000003,4219.179,6018.664000000001,4797.431,1231.296,9310.462,4387.282999999999,5126.37,2577.426,799.824,6656.986999999999,637.364,1580.664,1111.8310000000001,7757.158,1519.933,1218.629,18002.855,10861.837,3147.105,2858.547,11895.604,1004.6489999999999,3499.0640000000003,696.6669999999999,4890.626,17044.714,1729.7220000000002,6213.526,564.526,4900.78,4902.265,1792.481,453.401
1991-01-01,569.273,4091.025,2370.666,3762.3940000000002,30414.113999999998,3367.567,3288.64,593.239,680.495,13289.497,6621.279,1131.412,2791.2270000000003,1038.915,11535.973,5602.062,2495.209,3714.6859999999997,4240.95,5998.651999999999,4856.1759999999995,1235.4389999999999,9395.021999999999,4427.429,5157.77,2591.23,807.837,6748.135,634.1990000000001,1590.805,1107.055,7784.269,1547.115,1285.046,18029.532,10933.683,3166.4709999999995,2918.745,11943.16,1003.99,3559.47,701.445,4946.8859999999995,17339.904,1771.941,6283.853,567.141,5013.443,4952.675,1798.2120000000002,457.73900000000003
1992-01-01,587.073,4139.269,2394.098,3867.333,30875.92,3459.995,3274.9970000000003,584.183,690.158,13504.775,6759.474,1149.9260000000002,2806.923,1066.49,11635.197,5648.649,2526.042,3756.3579999999997,4270.849,5993.474,4902.545,1235.748,9470.323,4471.503,5193.686,2610.1929999999998,822.436,6831.85,635.427,1602.406,1112.766,7827.77,1580.75,1330.694,18082.032,11007.608999999999,3204.1740000000004,2973.934,11980.819,1000.571,3600.5759999999996,708.698,5013.999,17650.479,1821.4979999999998,6383.315,570.115,5139.0109999999995,5004.6359999999995,1805.4620000000002,463.491
1993-01-01,596.993,4193.1140000000005,2423.743,3993.39,31147.208,3560.884,3272.325,576.3580000000001,699.475,13713.593,6894.092,1161.508,2820.525,1101.204,11725.983999999999,5701.965,2547.605,3792.288,4284.749,6010.884,4942.504,1238.256,9529.24,4521.709,5237.7570000000005,2635.574,839.8760000000001,6947.411999999999,637.229,1612.149,1122.191,7874.891,1614.9370000000001,1380.1970000000001,18140.894,11070.385,3228.829,3034.49,12022.128,997.852,3634.507,716.258,5085.666,17996.764,1875.993,6464.795,574.004,5247.704000000001,5055.318,1816.1789999999999,469.033
1994-01-01,600.624,4232.965,2450.605,4147.561,31317.179,3653.91,3268.3459999999995,564.982,708.416,13961.798,7045.9,1173.903,2829.422,1135.4589999999998,11804.986,5745.626,2569.118,3823.215,4306.5,6031.352,4985.411,1237.687,9584.481,4566.028,5281.206,2663.45,854.923,7060.959,639.762,1621.5510000000002,1133.0539999999999,7918.795999999999,1653.329,1456.388,18156.652,11111.451000000001,3246.119,3087.1420000000003,12042.545,993.4119999999999,3666.4559999999997,723.038,5163.016,18338.319,1930.4360000000001,6536.771,578.9,5334.896,5095.504,1818.49,474.98199999999997
1995-01-01,601.345,4262.731,2480.121,4306.907999999999,31493.525,3738.0609999999997,3265.2929999999997,551.273,718.265,14185.403,7188.5380000000005,1180.49,2840.86,1165.0,11884.935,5791.819,2586.942,3855.248,4327.978,6062.335,5023.65,1237.438,9659.871,4605.445,5324.61,2690.788,868.5219999999999,7185.403,641.548,1635.142,1145.604,7965.523,1682.4170000000001,1525.777,18150.928,11155.493,3265.547,3141.421,12044.78,989.203,3699.9429999999998,728.2510000000001,5241.168,18679.706000000002,1976.774,6601.392,582.827,5431.024,5137.004,1820.56,478.44699999999995
1996-01-01,604.918,4290.403,2504.8579999999997,4432.308,31780.828999999998,3812.716,3267.03,538.273,727.09,14426.911,7332.225,1184.434,2848.473,1187.7060000000001,11953.003,5834.908,2598.266,3881.051,4338.763,6085.393,5057.142,1241.4360000000001,9739.184000000001,4647.723,5367.888000000001,2709.925,876.6560000000001,7307.658,642.8580000000001,1647.6570000000002,1160.768,8009.624,1706.151,1596.476,18143.805,11187.032,3289.634,3195.087,12038.008,987.8580000000001,3738.974,730.699,5313.576,19006.24,2022.253,6665.491,586.352,5509.963000000001,5173.8279999999995,1818.983,480.085
1997-01-01,608.846,4320.281,2524.007,4552.207,32217.708,3891.2929999999997,3268.514,528.752,735.0239999999999,14683.35,7486.094,1189.322,2854.3959999999997,1210.638,12011.508999999998,5872.37,2616.339,3907.816,4351.39,6115.476,5092.914000000001,1245.215,9785.45,4687.726,5407.113,2731.8259999999996,878.706,7428.672,640.945,1656.0420000000001,1173.239,8054.178000000001,1722.9389999999999,1675.5810000000001,18143.183999999997,11212.498,3314.259,3243.2540000000004,12015.888,986.966,3790.066,730.855,5378.433000000001,19355.427,2065.397,6732.878000000001,588.665,5604.105,5200.235,1815.588,480.031
1998-01-01,615.205,4351.037,2538.202,4667.277,32682.793999999998,3968.967,3272.563,521.4259999999999,744.066,14908.23,7636.522,1190.472,2861.025,1230.923,12069.774,5907.616999999999,2638.667,3934.31,4362.758,6144.406999999999,5130.072,1247.5539999999999,9820.231,4726.411,5437.562,2751.335,879.533,7545.828,637.808,1660.7720000000002,1185.823,8095.5419999999995,1733.535,1743.7720000000002,18159.175,11237.752,3339.478,3282.055,12002.329,987.704,3839.578,730.789,5432.679,19712.389,2100.562,6789.225,590.5790000000001,5687.831999999999,5222.124,1811.6879999999999,480.045
1999-01-01,619.5,4369.862,2551.373,4778.332,33145.121,4056.133,3282.031,519.0,753.538,15111.243999999999,7788.24,1185.497,2869.413,1251.7,12128.37,5942.901,2654.052,3960.825,4372.035,6175.169,5171.634,1253.04,9863.775,4775.508,5468.338000000001,2768.619,882.779,7650.789000000001,633.6659999999999,1666.0279999999998,1201.134,8143.411999999999,1739.844,1809.253,18196.601000000002,11256.653999999999,3358.0440000000003,3316.1540000000005,11994.016000000001,990.819,3885.736,733.133,5483.535,20044.141,2129.8360000000002,6872.911999999999,593.74,5756.361,5250.446,1806.9279999999999,479.602
2000-01-01,627.9630000000001,4452.173,2678.5879999999997,5160.585999999999,33987.977,4326.920999999999,3411.777,572.0459999999999,786.373,16047.515,8227.303,1213.519,2929.067,1299.43,12434.161,6091.866,2693.6809999999996,4049.0209999999997,4471.885,6361.104,5311.034000000001,1277.072,9952.45,4933.692,5607.285,2848.353,903.773,8081.6140000000005,642.023,1713.82,1239.882,8430.621,1821.204,2018.741,19001.78,11363.543,3454.365,3429.708,12284.173,1050.268,4024.223,755.8439999999999,5703.719,20944.499,2244.502,7105.816999999999,609.618,5910.512,5373.999,1807.021,494.3
2001-01-01,633.714,4467.634,2691.571,5273.477,34479.458,4425.687,3432.835,574.504,795.699,16356.966,8377.038,1225.948,2931.9970000000003,1319.9620000000002,12488.445,6127.76,2702.1620000000003,4068.132,4477.875,6397.634,5374.691,1285.692,9991.12,4982.795999999999,5641.142,2852.994,906.961,8210.122,639.062,1719.836,1255.517,8492.671,1831.69,2098.399,19082.838,11387.403999999999,3467.1,3467.937,12298.97,1057.142,4064.995,757.972,5750.789000000001,21319.622000000003,2283.715,7198.361999999999,612.2230000000001,5985.722,5406.835,1801.481,494.657
2002-01-01,642.337,4480.089,2705.927,5396.255,34871.843,4490.406,3458.7490000000003,573.158,806.169,16689.37,8508.256,1239.613,2934.2340000000004,1340.372,12525.556,6155.967,2713.535,4089.875,4497.267,6417.206,5440.389,1295.96,10015.71,5018.935,5674.825,2858.6809999999996,911.6669999999999,8326.201,638.168,1728.2920000000001,1269.089,8552.643,1855.309,2173.791,19137.8,11407.889,3489.08,3513.4240000000004,12331.031,1065.995,4107.795,760.02,5795.918000000001,21690.325,2324.815,7286.8730000000005,615.442,6052.349,5445.161999999999,1805.414,500.017
2003-01-01,648.414,4503.491,2724.816,5510.3640000000005,35253.159,4528.732,3484.336,568.502,818.003,17004.085,8622.793,1251.154,2941.9990000000003,1363.38,12556.006000000001,6196.638000000001,2723.0040000000004,4117.17,4521.042,6422.565,5496.269,1306.513,10041.152,5053.572,5709.403,2868.312,919.63,8422.501,638.817,1738.6429999999998,1279.84,8601.402,1877.5739999999998,2248.85,19175.939,11434.788,3504.8920000000003,3547.3759999999997,12374.658000000001,1071.3419999999999,4150.2970000000005,763.7289999999999,5847.812,22030.931,2360.137,7366.977,617.8580000000001,6104.115,5479.203,1812.295,503.45300000000003
2004-01-01,659.2860000000001,4530.729,2749.6859999999997,5652.404,35574.576,4575.013,3496.094,567.754,830.803,17415.318,8769.252,1273.569,2953.635,1391.8020000000001,12589.773000000001,6233.007,2734.373,4146.101,4552.238,6412.281,5546.935,1313.6879999999999,10055.315,5087.713,5747.741,2889.01,930.0089999999999,8553.152,644.705,1749.37,1290.121,8634.561,1903.808,2346.222,19171.567,11452.251,3525.2329999999997,3569.4629999999997,12410.722,1074.579,4210.920999999999,770.3960000000001,5910.809,22394.022999999997,2401.58,7475.575,619.92,6178.645,5514.026,1816.4379999999999,509.106
2005-01-01,666.946,4569.805,2781.097,5839.076999999999,35827.943,4631.888,3506.9559999999997,567.136,845.15,17842.038,8925.921999999999,1292.729,2964.454,1428.241,12609.903,6278.616,2745.2990000000004,4182.742,4576.628,6403.29,5592.379,1318.787,10051.136999999999,5119.598,5790.3,2905.9429999999998,940.102,8705.407,646.089,1761.497,1298.492,8651.974,1932.274,2432.143,19132.61,11463.32,3548.597,3613.202,12449.99,1067.9160000000002,4270.15,775.493,5991.057,22778.123,2457.719,7577.105,621.215,6257.305,5546.166,1820.4920000000002,514.1569999999999
2006-01-01,675.302,4628.981,2821.761,6029.141,36021.202000000005,4720.423,3517.46,570.681,859.268,18166.99,9155.813,1309.731,2982.6440000000002,1468.6689999999999,12643.955,6332.669,2762.9309999999996,4219.2390000000005,4302.665,6410.084,5627.366999999999,1323.619,10036.081,5163.555,5842.704000000001,2904.978,952.692,8917.27,649.422,1772.693,1308.389,8661.679,1962.1370000000002,2522.658,19104.631,11481.213,3594.09,3670.883,12510.809,1063.096,4357.847,783.033,6088.766,23359.58,2525.507,7673.725,622.8919999999999,6370.753000000001,5577.655,1827.912,522.6669999999999
2007-01-01,680.3,4672.84,2848.65,6167.681,36250.311,4803.8679999999995,3527.27,574.404,871.7489999999999,18367.842,9349.988000000001,1315.675,2999.212,1505.105,12695.866000000002,6379.599,2783.785,4256.6720000000005,4375.581,6431.559,5653.408,1327.04,10001.284,5207.2029999999995,5887.611999999999,2928.35,964.706,9118.037,652.822,1783.44,1312.54,8677.885,1990.07,2601.072,19132.335,11500.468,3634.349,3722.417,12563.937,1057.315,4444.11,791.623,6175.727,23831.982999999997,2597.746,7751.0,623.481,6461.5869999999995,5610.775,1834.0520000000001,534.876
2008-01-01,687.455,4718.206,2874.554,6280.361999999999,36604.337,4889.73,3545.579,580.236,883.8739999999999,18527.305,9504.843,1332.213,3016.7340000000004,1534.32,12747.038,6424.806,2808.0759999999996,4289.878,4435.585999999999,6468.967,5684.965,1330.509,9946.889000000001,5247.018,5923.916,2947.8059999999996,976.415,9309.449,657.569,1796.378,1315.906,8711.09,2010.662,2653.63,19212.436,11515.391000000001,3668.9759999999997,3768.748,12612.285,1055.003,4528.996,799.1239999999999,6247.411,24309.039,2663.0290000000005,7833.496,624.151,6562.231,5640.996,1840.31,546.043
2009-01-01,698.895,4757.938,2896.843,6343.154,36961.229,4972.195,3561.8070000000002,592.2280000000001,891.73,18652.644,9620.846,1346.717,3032.87,1554.4389999999999,12796.778,6459.325,2832.704,4317.0740000000005,4491.648,6517.613,5730.388000000001,1329.59,9901.591,5281.203,5961.088000000001,2958.7740000000003,983.982,9449.565999999999,664.9680000000001,1812.683,1316.102,8755.601999999999,2036.8020000000001,2684.665,19307.066000000003,11528.896,3717.572,3808.6,12666.858,1053.646,4589.872,807.067,6306.019,24801.761000000002,2723.421,7925.937,624.817,6667.4259999999995,5669.264,1847.775,559.851
2010-01-01,714.0310000000001,4785.492,2921.995,6408.312,37332.685,5048.644,3579.8990000000003,605.183,899.816,18849.098,9713.521,1363.945,3050.738,1571.01,12841.578000000001,6490.528,2858.85,4348.662,4544.996,6565.524,5788.584,1327.73,9877.495,5311.147,5996.118,2970.322,990.6410000000001,9558.915,674.5260000000001,1830.0510000000002,1316.872,8803.729,2064.756,2703.284,19402.64,11540.983,3759.603,3838.048,12712.343,1053.337,4635.943,816.325,6356.670999999999,25244.31,2775.3259999999996,8025.773,625.982,6743.226,5690.263000000001,1854.23,564.513
2011-01-01,722.7130000000001,4799.918,2939.493,6467.1630000000005,37676.861000000004,5118.36,3589.893,620.477,907.924,19096.952,9811.61,1377.864,3065.223,1584.1429999999998,12860.011999999999,6516.48,2869.5029999999997,4369.354,4575.404,6611.923000000001,5843.603,1328.231,9876.213,5348.562,6010.717,2978.1620000000003,997.821,9650.963,685.4760000000001,1842.283,1318.473,8841.243,2077.756,2718.3790000000004,19519.529,11544.823999999999,3786.2740000000003,3868.031,12744.293,1052.451,4672.637,824.398,6397.634,25646.389,2816.1240000000003,8110.035,626.73,6822.52,5709.64,1854.9720000000002,567.725
2012-01-01,731.0889999999999,4815.96,2950.685,6549.634,38011.074,5189.867,3593.795,635.327,916.993,19344.156000000003,9914.668,1391.82,3076.31,1595.911,12870.798,6537.743,2885.262,4384.799,4603.429,6658.008000000001,5889.651,1328.895,9887.238000000001,5380.285,6025.415,2984.945,1005.196,9746.175,702.087,1855.725,1321.182,8873.211,2083.784,2752.565,19602.769,11550.839,3817.054,3899.116,12771.854,1052.901,4720.76,834.441,6454.306,26071.655,2855.782,8192.048,626.444,6895.226,5726.177,1856.56,576.765
2013-01-01,736.8789999999999,4829.479,2958.663,6624.616999999999,38335.203,5267.603,3596.0029999999997,649.165,925.395,19582.022,9984.938,1406.481,3091.93,1612.011,12879.505,6569.102,2892.821,4400.477,4626.402,6706.786,5931.129,1329.076,9898.982,5418.521,6042.710999999999,2990.482,1014.314,9841.59,724.0189999999999,1868.559,1322.6870000000001,8899.162,2085.1929999999998,2786.4640000000004,19673.546000000002,11570.021999999999,3852.415,3925.7509999999997,12781.338,1053.0330000000001,4767.894,844.922,6494.821,26473.525,2902.663,8262.692,627.14,6968.005999999999,5742.854,1853.231,582.684
2014-01-01,736.705,4843.214,2966.9120000000003,6719.993,38680.81,5349.648,3591.873,659.005,934.948,19888.741,10087.231,1416.349,3108.03,1633.5320000000002,12867.544,6595.233,2899.36,4413.057,4647.88,6749.911,5967.295,1330.719,9915.767,5453.109,6060.93,2992.4,1022.867,9934.399,739.904,1881.145,1328.743,8925.001,2083.024,2833.013,19718.515,11594.408000000001,3877.4990000000003,3968.3709999999996,12790.565,1054.48,4828.43,852.561,6544.6630000000005,26944.751,2941.836,8317.372,626.984,7054.196,5758.3769999999995,1848.514,583.6419999999999
2015-01-01,737.709,4853.875,2977.853,6817.565,38993.94,5448.819,3584.73,670.377,944.076,20244.914,10199.398000000001,1425.1570000000002,3121.9970000000003,1652.828,12839.046999999999,6612.768,2906.7209999999995,4424.611,4668.96,6784.24,5994.983,1329.453,9917.715,5482.435,6076.204000000001,2989.39,1032.073,10035.186,756.835,1893.765,1330.111,8935.421,2080.328,2883.758,19747.183,11605.09,3907.414,4024.634,12791.903999999999,1055.607,4894.834,857.919,6595.056,27429.639,2990.632,8367.587,626.0880000000001,7160.29,5767.891,1841.0529999999999,586.555
2016-01-01,741.8939999999999,4863.3,2988.248,6931.071,39250.017,5540.545,3576.452,681.17,952.065,20612.439,10310.371,1428.557,3134.6929999999998,1683.14,12801.538999999999,6633.053000000001,2907.289,4436.974,4681.666,6811.779,6016.446999999999,1331.479,9928.3,5519.951999999999,6093.0,2988.7259999999997,1042.52,10146.788,757.952,1907.116,1334.795,8944.469000000001,2081.015,2940.058,19745.289,11614.373,3923.5609999999997,4093.465,12784.226999999999,1056.4260000000002,4961.119000000001,865.454,6651.194,27862.596,3051.217,8411.808,624.594,7288.0,5778.7080000000005,1831.102,585.501
